City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,invercargill,-46.4,168.35,57.81,77,100,5.68,NZ,2023-05-28 22:02:29
1,yellowknife,62.456,-114.3525,63.12,34,20,15.01,CA,2023-05-28 21:56:29
2,port-aux-francais,-49.35,70.2167,44.29,97,99,11.61,TF,2023-05-28 22:02:30
3,bengkulu,-3.8004,102.2655,80.69,75,59,1.72,ID,2023-05-28 22:02:31
4,adamstown,-25.066,-130.1015,69.96,54,96,14.61,PN,2023-05-28 22:02:31
5,galle,6.0367,80.217,82.53,81,59,8.46,LK,2023-05-28 22:02:32
6,waitangi,-43.9535,-176.5597,57.81,80,95,5.99,NZ,2023-05-28 22:02:33
7,grytviken,-54.2811,-36.5092,29.17,82,85,16.8,GS,2023-05-28 21:59:19
8,midvagur,62.0511,-7.1939,49.03,93,100,24.16,FO,2023-05-28 22:02:35
9,kill devil hills,36.0307,-75.676,70.99,95,100,6.91,US,2023-05-28 22:02:35
10,tura,25.5198,90.2201,84.92,53,0,0.4,IN,2023-05-28 22:02:36
11,atafu village,-8.5421,-172.5159,83.21,78,22,14.41,TK,2023-05-28 22:02:37
12,albany,42.6001,-73.9662,73.81,74,1,5.3,US,2023-05-28 21:52:21
13,kongsvinger,60.1905,11.9977,39.87,22,78,2.55,NO,2023-05-28 22:02:38
14,labytnangi,66.6572,66.4183,44.38,61,100,13.33,RU,2023-05-28 22:02:38
15,minas de marcona,-15.2119,-75.1103,58.57,90,94,11.68,PE,2023-05-28 22:02:39
16,fortuna,40.5982,-124.1573,59.94,80,0,13.8,US,2023-05-28 22:02:40
17,beroroha,-21.6667,45.1667,64.49,80,0,3.22,MG,2023-05-28 22:02:40
18,knoxville,35.9606,-83.9207,59.2,88,100,6.91,US,2023-05-28 21:53:40
19,villa ocampo,-28.4875,-59.3551,50.72,69,7,5.88,AR,2023-05-28 22:02:41
20,ilulissat,69.2167,-51.1,28.42,54,100,4.61,GL,2023-05-28 22:02:42
21,anadyr,64.75,177.4833,46.9,61,0,8.95,RU,2023-05-28 22:02:42
22,bayanhongor,46.7167,100.1167,51.53,35,100,13.09,MN,2023-05-28 22:02:43
23,callao,-12.0667,-77.15,71.89,73,100,9.22,PE,2023-05-28 22:02:44
24,morondava,-20.2833,44.2833,70.79,64,0,4.65,MG,2023-05-28 22:02:44
25,whitehorse,60.7161,-135.0538,49.1,52,100,10.36,CA,2023-05-28 22:02:45
26,taourirt,34.4073,-2.8973,64.09,67,0,2.21,MA,2023-05-28 21:58:59
27,steinbach,50.1667,8.5667,60.33,60,0,12.66,DE,2023-05-28 22:02:45
28,haiku-pauwela,20.9219,-156.3051,76.17,71,100,8.99,US,2023-05-28 22:02:46
29,barra de santo antonio,-9.4047,-35.5072,72.68,81,58,7.07,BR,2023-05-28 22:02:46
30,west island,-12.1568,96.8225,82.38,74,10,5.75,CC,2023-05-28 22:02:46
31,chonchi,-42.6128,-73.8092,36.61,93,100,1.52,CL,2023-05-28 22:02:36
32,keflavik,64.0049,-22.5624,46.87,100,100,18.41,IS,2023-05-28 22:02:48
33,udachny,66.4167,112.4,55.45,46,96,2.44,RU,2023-05-28 22:02:49
34,zagora,30.3484,-5.8365,71.44,36,83,9.22,MA,2023-05-28 22:02:49
35,ath thawrah,35.8469,38.5443,71.19,52,36,6.51,SY,2023-05-28 22:02:50
36,sodankyla,67.4167,26.6,41.13,89,100,5.61,FI,2023-05-28 22:02:50
37,kristiansund,63.1115,7.732,45.25,53,100,11.5,NO,2023-05-28 22:02:51
38,vila velha,-20.3297,-40.2925,69.94,94,0,2.3,BR,2023-05-28 22:02:51
39,port elizabeth,-33.918,25.5701,61.32,93,20,3.44,ZA,2023-05-28 22:00:16
40,tulun,54.5611,100.5792,58.78,39,100,13.4,RU,2023-05-28 22:02:52
41,palmer,42.1584,-72.3287,71.15,56,0,8.05,US,2023-05-28 22:00:14
42,itambacuri,-18.0311,-41.685,66.18,67,29,3.85,BR,2023-05-28 22:02:53
43,lorengau,-2.0226,147.2712,78.1,91,100,9.26,PG,2023-05-28 22:02:53
44,punta arenas,-53.15,-70.9167,46.51,81,0,10.36,CL,2023-05-28 22:02:54
45,stanley,54.868,-1.6985,41.9,94,0,2.3,GB,2023-05-28 22:02:54
46,iqaluit,63.7506,-68.5145,28.13,80,75,0.0,CA,2023-05-28 22:02:54
47,enewetak,11.3474,162.3373,80.67,80,100,14.81,MH,2023-05-28 22:02:55
48,ma'rib,15.4591,45.3253,81.72,38,89,1.66,YE,2023-05-28 22:02:55
49,broken hill,-31.95,141.4333,61.48,60,16,11.63,AU,2023-05-28 22:02:55
50,canto do buriti,-8.11,-42.9444,73.35,73,6,4.85,BR,2023-05-28 22:02:56
51,port alfred,-33.5906,26.891,59.18,93,52,1.01,ZA,2023-05-28 22:03:01
52,anna regina,7.2644,-58.5077,79.27,86,100,5.73,GY,2023-05-28 22:03:02
53,jamestown,42.097,-79.2353,69.44,42,0,9.22,US,2023-05-28 22:01:45
54,isafjordur,66.0755,-23.124,44.76,95,100,5.66,IS,2023-05-28 22:03:04
55,cestos city,5.46,-9.5828,79.72,82,68,3.11,LR,2023-05-28 22:03:05
56,susuman,62.7833,148.1667,55.96,32,75,7.83,RU,2023-05-28 22:03:05
57,edinburgh of the seven seas,-37.0676,-12.3116,61.86,77,100,27.45,SH,2023-05-28 22:03:06
58,iskateley,67.6803,53.1512,46.22,50,100,13.4,RU,2023-05-28 22:03:07
59,ushuaia,-54.8,-68.3,44.26,81,40,6.91,AR,2023-05-28 22:01:50
60,buritizeiro,-17.3511,-44.9622,67.73,54,100,3.11,BR,2023-05-28 22:03:08
61,bonthe,7.5264,-12.505,79.92,87,100,7.7,SL,2023-05-28 22:03:08
62,genhe,50.7833,121.5167,57.16,30,100,3.42,CN,2023-05-28 22:03:09
63,la passe,45.5549,-0.8967,63.99,92,8,7.92,FR,2023-05-28 22:03:09
64,namibe,-15.1961,12.1522,61.72,79,9,14.09,AO,2023-05-28 22:03:10
65,phan rang-thap cham,11.5667,108.9833,88.11,61,10,2.44,VN,2023-05-28 22:03:10
66,puerto ayora,-0.7393,-90.3518,76.55,98,89,3.0,EC,2023-05-28 22:03:11
67,cabo san lucas,22.8909,-109.9124,82.62,79,0,13.27,MX,2023-05-28 22:00:30
68,dudinka,69.4058,86.1778,43.63,94,100,15.46,RU,2023-05-28 22:03:12
69,sao felix do xingu,-6.6447,-51.995,75.38,82,95,2.24,BR,2023-05-28 22:03:13
70,kingston,17.997,-76.7936,83.35,80,20,12.66,JM,2023-05-28 22:02:02
71,weno,7.4515,151.8468,82.85,79,56,13.82,FM,2023-05-28 22:03:14
72,howrah,22.5892,88.3103,86.0,70,0,0.0,IN,2023-05-28 22:03:15
73,buka,40.8108,69.1986,70.9,25,0,3.89,UZ,2023-05-28 22:03:15
74,bloemfontein,-29.1211,26.214,53.08,94,100,11.5,ZA,2023-05-28 22:02:58
75,suva,-18.1416,178.4415,85.48,79,40,6.91,FJ,2023-05-28 22:03:17
76,comber,54.5494,-5.7438,50.49,82,56,4.61,GB,2023-05-28 22:03:18
77,blackmans bay,-43.0167,147.3167,51.93,61,10,15.23,AU,2023-05-28 22:03:18
78,mahibadhoo,3.7833,72.9667,83.91,74,92,9.57,MV,2023-05-28 22:03:19
79,laguna,38.421,-121.4238,77.31,61,0,12.66,US,2023-05-28 22:03:20
80,mohammedia,33.7066,-7.3944,69.53,100,4,5.75,MA,2023-05-28 22:03:20
81,sao jose da coroa grande,-8.8978,-35.1478,75.99,88,17,5.21,BR,2023-05-28 22:03:21
82,bodo,67.28,14.405,41.77,74,75,24.16,NO,2023-05-28 22:03:22
83,selfoss,63.9331,-20.9971,47.05,98,100,10.33,IS,2023-05-28 22:03:22
84,hammerfest,70.6634,23.6821,41.45,93,100,10.36,NO,2023-05-28 22:03:23
85,thompson,55.7435,-97.8558,62.76,100,100,2.3,CA,2023-05-28 22:03:24
86,pisco,-13.7,-76.2167,68.05,83,100,13.8,PE,2023-05-28 22:03:24
87,nar'yan-mar,67.6713,53.087,46.33,50,100,13.42,RU,2023-05-28 22:03:25
88,shingu,33.7333,135.9833,75.76,85,100,7.25,JP,2023-05-28 22:03:26
89,moree,-29.4667,149.85,62.02,41,1,9.08,AU,2023-05-28 22:03:27
90,arraial do cabo,-22.9661,-42.0278,71.65,85,27,11.23,BR,2023-05-28 22:03:00
91,nema,57.5067,50.5011,55.9,97,100,6.91,RU,2023-05-28 22:03:28
92,newman,37.3138,-121.0208,75.02,38,100,1.99,US,2023-05-28 22:03:28
93,jolalpan,18.325,-98.8417,74.12,78,94,4.63,MX,2023-05-28 22:03:29
94,salalah,17.0151,54.0924,82.4,83,26,8.37,OM,2023-05-28 22:03:29
95,dunedin,-45.8742,170.5036,57.79,67,100,5.99,NZ,2023-05-28 22:00:36
96,gaspe,48.8334,-64.4819,55.31,46,20,19.57,CA,2023-05-28 22:00:23
97,carnarvon,-24.8667,113.6333,73.22,33,100,7.78,AU,2023-05-28 22:03:33
98,lihue,21.9789,-159.3672,78.39,74,100,11.5,US,2023-05-28 21:58:44
99,'ain deheb,34.8422,1.547,53.29,75,5,10.02,DZ,2023-05-28 22:03:35
100,long beach,33.767,-118.1892,67.15,82,100,7.0,US,2023-05-28 22:03:36
101,konarka,19.9,86.1167,84.6,72,9,6.46,IN,2023-05-28 22:03:38
102,sealy,29.7808,-96.1572,78.75,84,100,6.44,US,2023-05-28 22:03:38
103,klyuchi,52.2667,79.1667,63.7,30,100,6.2,RU,2023-05-28 22:03:38
104,gwadar,25.1216,62.3254,84.18,85,0,5.99,PK,2023-05-28 22:03:39
105,san patricio,28.017,-97.5169,79.84,72,90,8.34,US,2023-05-28 22:03:40
106,utrik,11.2278,169.8474,81.84,78,100,13.76,MH,2023-05-28 22:03:40
107,emerald,-23.5333,148.1667,68.34,30,0,10.8,AU,2023-05-28 22:03:21
108,nizao,18.25,-70.2,83.46,82,14,6.98,DO,2023-05-28 22:03:42
109,mount isa,-20.7333,139.5,65.97,30,93,13.8,AU,2023-05-28 22:03:43
110,estevan,49.1334,-102.9842,66.4,82,100,12.66,CA,2023-05-28 22:03:43
111,margaret river,-33.95,115.0667,60.28,78,100,7.07,AU,2023-05-28 22:03:44
112,luanda,-8.8368,13.2343,73.4,88,75,5.75,AO,2023-05-28 22:03:44
113,sirte,31.2089,16.5887,67.69,66,0,3.67,LY,2023-05-28 22:03:45
114,vilyuchinsk,52.9306,158.4028,48.47,93,100,6.91,RU,2023-05-28 22:03:45
115,tsiombe,-25.3,45.4833,65.32,88,0,2.62,MG,2023-05-28 22:03:46
116,tamandare,-8.7597,-35.1047,75.87,89,13,4.99,BR,2023-05-28 22:03:46
117,riyadh,24.6877,46.7219,87.94,32,30,7.94,SA,2023-05-28 22:00:56
118,martuk,50.7475,56.5056,65.88,41,14,8.41,KZ,2023-05-28 22:03:48
119,mansa,29.9833,75.3833,79.11,62,100,5.53,IN,2023-05-28 22:03:48
120,mahina,-17.5065,-149.489,85.77,66,20,8.05,PF,2023-05-28 22:03:49
121,ettenheim,48.25,7.8167,59.05,76,5,5.75,DE,2023-05-28 22:03:51
122,hadibu,12.65,54.0333,85.5,73,87,8.86,YE,2023-05-28 22:03:51
123,letlhakeng,-24.0944,25.0298,57.09,57,1,11.01,BW,2023-05-28 22:03:51
124,guiuan,11.0333,125.7247,85.19,78,100,24.16,PH,2023-05-28 22:03:52
125,badger,64.8,-147.5333,58.51,67,100,1.99,US,2023-05-28 22:03:52
126,wailua homesteads,22.0669,-159.378,75.63,84,100,4.0,US,2023-05-28 22:03:53
127,pokhara,28.2333,83.9833,75.31,58,61,0.51,NP,2023-05-28 22:03:53
128,soe,-9.8607,124.284,67.6,79,76,6.38,ID,2023-05-28 22:03:53
129,longyearbyen,78.2186,15.6401,33.64,60,40,14.97,SJ,2023-05-28 22:03:54
130,kashgar,39.4547,75.9797,61.81,48,0,11.18,CN,2023-05-28 22:03:54
131,bethel,41.3712,-73.414,65.25,54,0,0.0,US,2023-05-28 22:03:54
132,tiksi,71.6872,128.8694,36.14,100,100,8.19,RU,2023-05-28 22:03:55
133,al hazm,16.1641,44.7769,81.27,41,60,3.71,YE,2023-05-28 22:03:55
134,howard springs,-12.497,131.047,77.83,22,95,11.34,AU,2023-05-28 22:03:55
135,lodja,-3.4833,23.4333,70.29,76,100,2.37,CD,2023-05-28 22:03:56
136,ola,59.5833,151.2833,53.55,45,11,2.57,RU,2023-05-28 22:03:56
137,kodiak,57.79,-152.4072,46.6,62,100,7.83,US,2023-05-28 22:03:56
138,gotsucho,35.0,132.2167,69.66,99,100,5.39,JP,2023-05-28 22:03:57
139,tremp,42.167,0.8949,57.51,83,21,4.29,ES,2023-05-28 22:03:57
140,olonkinbyen,70.9221,-8.7187,33.31,95,100,5.57,SJ,2023-05-28 22:03:57
141,new norfolk,-42.7826,147.0587,53.1,58,10,5.99,AU,2023-05-28 22:03:58
142,pingliang,35.5392,106.6861,59.14,91,100,4.21,CN,2023-05-28 22:03:58
143,norrtalje,59.758,18.705,49.01,59,15,7.11,SE,2023-05-28 22:03:58
144,kirensk,57.7853,108.1119,49.82,86,100,2.84,RU,2023-05-28 22:03:58
145,georgetown,5.4112,100.3354,87.94,74,20,5.75,MY,2023-05-28 21:56:11
146,buon ma thuot,12.6667,108.05,82.4,67,4,2.3,VN,2023-05-28 22:03:59
147,hermanus,-34.4187,19.2345,55.8,86,87,18.99,ZA,2023-05-28 22:03:59
148,ust-nera,64.5667,143.2,55.72,40,100,3.6,RU,2023-05-28 22:04:00
149,jiwani,25.05,61.7417,85.21,83,0,7.38,PK,2023-05-28 22:04:00
150,mirny,62.5353,113.9611,51.24,71,5,1.99,RU,2023-05-28 22:04:00
151,tazovsky,67.4667,78.7,43.38,77,68,12.35,RU,2023-05-28 22:04:01
152,ancud,-41.8697,-73.8203,42.04,86,100,3.15,CL,2023-05-28 22:04:01
153,labrador city,52.9463,-66.9114,33.71,69,75,16.11,CA,2023-05-28 22:00:09
154,prado,-17.3411,-39.2208,72.48,88,55,4.5,BR,2023-05-28 22:04:02
155,kialla,-36.4161,145.3954,55.89,69,68,8.23,AU,2023-05-28 22:04:03
156,caleta de carquin,-11.0925,-77.6267,70.29,84,93,7.52,PE,2023-05-28 22:04:04
157,hasaki,35.7333,140.8333,71.22,96,100,7.72,JP,2023-05-28 22:04:04
158,afaahiti,-17.75,-149.2833,84.07,76,49,18.54,PF,2023-05-28 22:04:05
159,uturoa,-16.7333,-151.4333,82.15,73,9,19.39,PF,2023-05-28 22:04:05
160,am timan,11.0297,20.2827,77.49,75,100,8.55,TD,2023-05-28 22:04:06
161,bodaybo,57.8506,114.1933,51.39,60,72,4.59,RU,2023-05-28 22:04:07
162,geraldton,-28.7667,114.6,64.81,36,100,18.41,AU,2023-05-28 22:04:08
163,talnakh,69.4865,88.3972,43.21,80,100,5.06,RU,2023-05-28 22:04:08
164,mata-utu,-13.2816,-176.1745,84.06,74,67,14.09,WF,2023-05-28 22:04:09
165,al kharj,24.155,47.3346,90.18,26,2,2.24,SA,2023-05-28 22:04:09
166,tacna,-18.0056,-70.2483,59.9,88,100,4.61,PE,2023-05-28 22:04:10
167,cooma,-36.2333,149.1333,53.44,45,3,12.88,AU,2023-05-28 22:04:10
168,praia da vitoria,38.7333,-27.0667,61.05,94,75,5.95,PT,2023-05-28 22:04:11
169,quellon,-43.1167,-73.6167,37.65,100,100,4.61,CL,2023-05-28 22:04:12
170,novo aripuana,-5.1206,-60.3797,76.71,83,53,2.51,BR,2023-05-28 22:04:13
171,college,64.8569,-147.8028,58.59,66,100,10.36,US,2023-05-28 22:04:14
172,ciudad lazaro cardenas,17.9583,-102.2,83.53,73,0,6.24,MX,2023-05-28 22:04:14
173,upata,8.0086,-62.3989,74.19,95,100,3.36,VE,2023-05-28 22:03:56
174,kresttsy,58.2452,32.5165,41.9,70,8,5.3,RU,2023-05-28 22:04:15
175,pieksamaki,62.3,27.1333,41.68,94,90,6.51,FI,2023-05-28 21:59:52
176,banfora,10.6333,-4.7667,80.98,71,99,5.08,BF,2023-05-28 22:04:16
177,salida,37.7058,-121.0849,76.89,56,0,9.22,US,2023-05-28 22:04:17
178,sinjai,-5.1241,120.253,82.31,77,33,6.71,ID,2023-05-28 22:04:17
179,saint-francois,46.4154,3.9054,51.24,93,0,2.3,FR,2023-05-28 22:04:18
180,boende,-0.2167,20.8667,71.06,98,100,2.24,CD,2023-05-28 22:04:19
181,wynyard,-41.0,145.7167,53.53,56,11,13.11,AU,2023-05-28 22:04:20
182,aykhal,66.0,111.5,54.99,57,98,3.09,RU,2023-05-28 22:04:20
183,tabou,4.423,-7.3528,79.0,87,74,2.1,CI,2023-05-28 22:04:21
184,mikuni,36.2171,136.1519,69.71,99,100,9.6,JP,2023-05-28 22:04:21
185,marica,-22.9194,-42.8186,75.11,87,78,9.62,BR,2023-05-28 22:04:22
186,torquay,50.4638,-3.5143,56.86,85,78,10.0,GB,2023-05-28 22:04:23
187,praya,14.9215,-23.5087,79.34,44,0,17.27,CV,2023-05-28 22:04:23
188,hawaiian paradise park,19.5933,-154.9731,78.31,78,100,8.05,US,2023-05-28 22:04:24
189,puerto natales,-51.7236,-72.4875,39.7,97,100,3.78,CL,2023-05-28 22:02:18
190,abqaiq,25.9371,49.6776,89.67,15,4,9.73,SA,2023-05-28 22:04:25
191,guangyuan,32.442,105.823,73.36,76,60,4.85,CN,2023-05-28 22:04:25
192,lieksa,63.3167,30.0167,43.99,97,79,8.5,FI,2023-05-28 22:04:26
193,bilibino,68.0546,166.4372,37.26,96,100,6.64,RU,2023-05-28 22:04:26
